67068	le	5.94509372590407e-05
67068	27	0.0014881950605760506
67068	avril	0.0011838169052029654
67068	dernier	0.0004209379040039258
67068	cnrs	0.0016243498324947155
67068	décernait	0.002541170475296197
67068	pour	0.00011120798214907585
67068	la	3.2377894982355857e-05
67068	première	0.0009702605552699481
67068	fois	0.0005414499441649052
67068	médaille	0.0014881950605760506
67068	de	0.0
67068	l	0.0
67068	innovation	0.0012905082642593307
67068	dont	0.0005363889458162434
67068	valérie	0.002236792319923112
67068	pécresse	0.002236792319923112
67068	ministre	0.0014499862022450095
67068	enseignement	0.0009104486788151704
67068	supérieur	0.0010332213409844958
67068	et	0.0
67068	recherche	0.0011436549188661885
67068	est	0.0008047744561623291
67068	à	0.0
67068	origine	0.0011838169052029654
67068	création	0.003685167274984739
67068	souhaite	0.002367633810405931
67068	ainsi	0.000823407209876806
67068	honorer	0.002541170475296197
67068	des	0.00010842726738337932
67068	chercheurs	0.0014230519629240207
67068	ingénieurs	0.0008695703602554048
67068	travaillant	0.0014499862022450095
67068	dans	0.00041107868286336036
67068	établissements	0.0013822948072696674
67068	publics	0.0012481941345956623
67068	universités	0.0010938865883811444
67068	grandes	0.0018208973576303408
67068	écoles	0.0014499862022450095
67068	mais	0.0012798089589629133
67068	aussi	0.0014643639648014564
67068	industriels	0.0012121410468841705
67068	qui	0.0005704171821709682
67068	développent	0.0016280360091769418
67068	innovations	0.0010938865883811444
67068	marquantes	0.002541170475296197
67068	cette	0.0007812100524138166
67068	édition	0.0007977166132124874
67068	nouvelle	0.0006631800845669065
67068	distinction	0.001932414164550027
67068	a	0.0006361363687017673
67068	été	0.0005615554158956322
67068	attribuée	0.002236792319923112
67068	trois	0.0005800792188567446
67068	réputés	0.0016866729626427526
67068	économiste	0.0018344262848654402
67068	esther	0.002541170475296197
67068	duflo	0.002541170475296197
67068	roboticien	0.002236792319923112
67068	françois	0.0014881950605760506
67068	pierrot	0.002236792319923112
67068	physicien	0.005060018887928258
67068	mathias	0.022870534277665774
67068	fink	0.022870534277665774
67068	directeur	0.002859606172230746
67068	institut	0.0016810198414970033
67068	langevin	0.006710376959769336
67068	ondes	0.014881950605760506
67068	images	0.006759991612802112
67068	créé	0.0012256699741192698
67068	en	6.50563604300276e-05
67068	janvier	0.0010332213409844958
67068	2009	0.0024513399482385396
67068	au	0.0002951099092994378
67068	sein	0.0008074302280305403
67068	ecole	0.0007657661722906447
67068	physique	0.01047867328256129
67068	chimie	0.0020664426819689916
67068	industrielles	0.0012256699741192698
67068	ville	0.0013519983225604225
67068	paris	0.001818211570326256
67068	espci	0.0091721314243272
67068	un	0.0004204380724864992
67068	remarquable	0.0016866729626427526
67068	exemple	0.0007080932693883554
67068	ces	0.0005180836781973695
67068	innovent	0.002236792319923112
67068	les	7.589908716836553e-05
67068	travaux	0.0010646023575362875
67068	son	0.0015354023535152075
67068	équipe	0.002628492375925109
67068	ont	0.0016391074906874292
67068	effet	0.0011135173843974753
67068	abouti	0.0018344262848654402
67068	quatre	0.0022912160937438486
67068	start	0.0023285940627913978
67068	ups	0.003864828329100054
67068	totalisent	0.002541170475296197
67068	230	0.002236792319923112
67068	personnes	0.001326360169133813
67068	domaines	0.0015954332264249747
67068	variés	0.001530048129492355
67068	que	0.0004675601426491797
67068	médecine	0.001576314550686162
67068	télécommunications	0.003152629101372324
67068	multimédia	0.002541170475296197
67068	ou	0.0010335248744135672
67068	encore	0.0014800153735182065
67068	objets	0.0014148374598191124
67068	tactiles	0.002236792319923112
67068	j	0.0011456080468719243
67068	aime	0.002541170475296197
67068	transformer	0.0018344262848654402
67068	idées	0.0012719363953130767
67068	très	0.001824718178386666
67068	fondamentale	0.0013822948072696674
67068	produits	0.0008146081132153717
67068	innovants	0.0013519983225604225
67068	précise	0.001818211570326256
67068	d	0.0001811035623906973
67068	emblée	0.0012970360755203893
67068	y	0.0020017507806480016
67068	parvenir	0.0010779166518965822
67068	il	0.0022976202838778485
67068	fallait	0.0016280360091769418
67068	trouver	0.0010938865883811444
67068	terrain	0.0012256699741192698
67068	propice	0.00205874251299118
67068	c	0.0007606668665445183
67068	fin	0.0008146081132153717
67068	années	0.000505945778931008
67068	1980	0.0018344262848654402
67068	occasion	0.0006882797647742191
67068	une	0.00035036506040541596
67068	rencontre	0.0012256699741192698
67068	avec	0.0005899360123030133
67068	georges	0.00550327885459632
67068	charpak	0.007623511425888591
67068	prix	0.0010476201671873373
67068	nobel	0.0016866729626427526
67068	1992	0.0017543643576180944
67068	qu	0.0007724906181355702
67068	va	0.0005603399471656678
67068	découvrir	0.002367633810405931
67068	coeur	0.0019853158402946087
67068	montagne	0.001932414164550027
67068	sainte	0.002541170475296197
67068	geneviève	0.001932414164550027
67068	plein	0.001576314550686162
67068	alors	0.0030712128752090717
67068	plus	0.00046623899452336265
67068	grands	0.0018425836374923695
67068	laboratoires	0.0008321754499893077
67068	français	0.0007149015430576865
67068	du	0.00031643144093936336
67068	solide	0.0012719363953130767
67068	faire	0.0009702605552699481
67068	autour	0.0006114586260761268
67068	concept	0.0026473157076077132
67068	renversement	0.010164681901184788
67068	temps	0.0025810165285186613
67068	belle	0.003508728715236189
67068	comme	0.0011540177773681113
67068	qualifient	0.002541170475296197
67068	connaisseurs	0.002236792319923112
67068	intéresse	0.0011456080468719243
67068	secteur	0.0007359835844865238
67068	aéronautique	0.0011456080468719243
67068	dassault	0.002236792319923112
67068	aerospatial	0.002541170475296197
67068	snecma	0.002236792319923112
67068	turboméca	0.002541170475296197
67068	prêts	0.002236792319923112
